id,name,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g
1,"Chicken breast (raw)",120,22.5,0,2.6
2,"Chicken breast (cooked)",165,31,0,3.6
3,"Rice (white, cooked)",130,2.7,28,0.3
4,"Rice (white, raw)",360,7.1,78,0.6
5,"Egg (whole)",155,13,1.1,11
6,"Egg white",52,11,0.7,0.2
7,"Egg yolk",322,16,3.6,27
8,"Olive oil",884,0,0,100
9,"Butter",717,0.9,0.1,81
10,"Banana",89,1.1,23,0.3
11,"Apple",52,0.3,14,0.2
12,"Broccoli",34,2.8,7,0.4
13,"Salmon",208,20,0,13
14,"Beef (lean)",250,26,0,15
15,"Oats",389,16.9,66,6.9
